y_pred,y_true,pdb_id,coord
-10.79926,0,1FUF,[15 -3 24]
-5.219018,0,1FUF,[ 3 -3 12]
-53.386024,0,1FUF,[15 12  6]
-52.29252,0,1FUF,[15 -3 -6]
-14.204449,0,1FUF,[24 -3 12]
-7.393386,0,1FUF,[12  0  3]
-11.992874,0,1FUF,[  0 -15   3]
-10.548048,0,1FUF,[ 9 12 12]
-7.8223863,0,1FUF,[-9 -9 15]
-8.316193,0,1FUF,[ 3 12 12]
-16.089422,0,1FUF,[-15  -3   0]
-7.6656384,0,1FUF,[-9  9 21]
-4.8255997,0,1FUF,[-6  3 12]
-6.364196,0,1FUF,[-6 -6 15]
-7.0856724,0,1FUF,[-12   6  15]
-15.515962,0,1FUF,[ 9  0 27]
-8.43014,0,1FUF,[18 -6 18]
-7.71756,0,1FUF,[ 6 -9 18]
-29.430595,0,1FUF,[  3 -18  21]
-14.285387,0,1FUF,[24  6 15]
-36.74037,0,1FUF,[ 3 15  3]
-11.476043,0,1FUF,[-21   0  21]
-8.287201,0,1FUF,[ 9  3 21]
-6.2319684,0,1FUF,[ 0  6 18]
-7.0367208,0,1FUF,[ 0 -3  3]
-5.5245523,0,1FUF,[6 3 9]
-53.386024,0,1FUF,[ -3 -18   6]
-16.179825,0,1FUF,[21  6  6]
-15.669381,0,1FUF,[-9 18  6]
-21.93636,0,1FUF,[15  6 -3]
-36.74037,0,1FUF,[ 6 12  3]
-53.386024,0,1FUF,[-21   9  27]
-6.235524,0,1FUF,[ 0 12 12]
-52.29252,0,1FUF,[ 3 -6 27]
-6.647876,0,1FUF,[-9  6 15]
-6.7818937,0,1FUF,[-6  6  9]
-6.4164114,0,1FUF,[0 0 6]
-24.064987,0,1FUF,[ 3  9 -3]
-24.614237,0,1FUF,[-21   9  21]
-26.777294,0,1FUF,[ 3  9 24]
-5.918581,0,1FUF,[ 9  3 12]
-36.01137,0,1FUF,[-24  -3  18]
-14.750555,0,1FUF,[-3 12 24]
-28.280977,0,1FUF,[-6 15 24]
-8.872196,0,1FUF,[-15  -9   9]
-8.683526,0,1FUF,[12 -9 21]
-5.3116403,0,1FUF,[-9  3 15]
-7.1375446,0,1FUF,[ 6  6 18]
-28.701088,0,1FUF,[12 -9 -3]
-10.682638,0,1FUF,[-12 -12   6]
-8.304819,0,1FUF,[15 -3  0]
-10.4025,0,1FUF,[12  0 24]
-6.494434,0,1FUF,[-9  0 21]
-7.8828535,0,1FUF,[3 9 3]
-9.724134,0,1FUF,[ 0  6 24]
-52.29252,0,1FUF,[  3 -21  15]
-5.0624285,0,1FUF,[ 0  0 15]
-6.407553,0,1FUF,[9 0 6]
-5.2791443,0,1FUF,[ 6 -3 12]
-36.878708,0,1FUF,[-9  0 27]
-52.29252,0,1FUF,[-24   0  27]
-8.247036,0,1FUF,[15  0 18]
-13.49036,0,1FUF,[ 3 15  9]
-52.29252,0,1FUF,[-21  -6   6]
-11.090204,0,1FUF,[21 -6 15]
-36.01137,0,1FUF,[-21  -3   9]
-37.88389,0,1FUF,[-24   6  21]
-6.582239,0,1FUF,[ 6 -9 15]
-8.761042,0,1FUF,[-9 -6  0]
-9.3364525,0,1FUF,[12 -3 24]
-6.8569655,0,1FUF,[ 3  9 18]
-15.26516,0,1FUF,[18 -3  3]
-7.1046443,0,1FUF,[ 3 -9 21]
-52.29252,0,1FUF,[-21  -6  27]
-6.876428,0,1FUF,[ 3 -6 18]
-9.536302,0,1FUF,[  6 -15  15]
-10.723552,0,1FUF,[-18  -3   9]
-35.82373,0,1FUF,[-21   3  12]
-15.505938,0,1FUF,[24  6  9]
-16.341488,0,1FUF,[ -6 -15  12]
-52.90538,0,1FUF,[-15  18   9]
-9.580932,0,1FUF,[ 9  0 24]
-9.359621,0,1FUF,[-15  12  15]
-14.744087,0,1FUF,[-12  18  15]
-18.86353,0,1FUF,[  9 -18  12]
-14.624915,0,1FUF,[18 -9 21]
-5.9079323,0,1FUF,[-15   0  12]
-53.386024,0,1FUF,[-12  18  21]
-7.490351,0,1FUF,[-3 -3  0]
-12.022249,0,1FUF,[-9 12  0]
-23.190504,0,1FUF,[  3 -12  -3]
-36.01137,0,1FUF,[24  0  3]
-10.023638,0,1FUF,[-12 -12   9]
-53.386024,0,1FUF,[-6 -3 -6]
-9.96526,0,1FUF,[  0 -15   6]
-6.3503284,0,1FUF,[ 3 -3  6]
-53.386024,0,1FUF,[ 3  0 -6]
-17.4889,0,1FUF,[21  6 18]
-6.823412,0,1FUF,[3 3 3]
-6.137047,0,1FUF,[-9  0 18]
-31.219189,0,1FUF,[-21  -6  24]
-5.900377,0,1FUF,[ 6 -6 15]
-6.9025793,0,1FUF,[ 6 -9 12]
-6.636815,0,1FUF,[ 3  9 15]
-10.129055,0,1FUF,[-18  -3  12]
-12.431925,0,1FUF,[-9 -3 -3]
-53.386024,0,1FUF,[ -9 -15   6]
-29.430595,0,1FUF,[-6 18  0]
-17.13206,0,1FUF,[-12  15   3]
-10.448926,0,1FUF,[-3  0 -3]
-9.155676,0,1FUF,[-6 -3 24]
-11.929094,0,1FUF,[15  9 12]
-18.527477,0,1FUF,[ 0 -9 -3]
-9.874098,0,1FUF,[-9 15 18]
-18.531279,0,1FUF,[-21  -3  18]
-14.237152,0,1FUF,[ 18 -12  18]
-28.905848,0,1FUF,[-18  15  12]
-7.492064,0,1FUF,[ 0  3 21]
-14.395369,0,1FUF,[12  9 21]
-11.615324,0,1FUF,[ 9 -9 -3]
-5.995911,0,1FUF,[12 -6  3]
-18.694931,0,1FUF,[  3 -15   0]
-9.28863,0,1FUF,[-3  3 -3]
-6.8254523,0,1FUF,[ 0 -9 15]
-11.814142,0,1FUF,[ 0 12 21]
-7.5284104,0,1FUF,[-15   0  18]
-7.5583067,0,1FUF,[-3  6  0]
-5.8626275,0,1FUF,[ 0  9 18]
-35.69094,0,1FUF,[ 0 15 21]
-26.409868,0,1FUF,[-9 -6 24]
-6.7895885,0,1FUF,[-12  -3  15]
-8.095913,0,1FUF,[ 12 -12  15]
-10.736212,0,1FUF,[15 -6 24]
-6.8901224,0,1FUF,[12  6 12]
-9.253102,0,1FUF,[ 3 -6 -3]
-37.184433,0,1FUF,[ 3 -3 27]
-13.38843,0,1FUF,[15  9 15]
-24.302795,0,1FUF,[ -6 -15   6]
-7.0362854,0,1FUF,[0 9 9]
-27.324047,0,1FUF,[  9 -15   6]
-6.1436243,0,1FUF,[-3 -6 12]
-53.386024,0,1FUF,[21  9 18]
-9.589897,0,1FUF,[ 0  0 -3]
-6.6619534,0,1FUF,[ 3 -6  3]
-6.2327194,0,1FUF,[ 9  3 18]
-9.7951355,0,1FUF,[  9 -15  15]
-15.515962,0,1FUF,[-12  -9   0]
-9.121885,0,1FUF,[-3 15 18]
-7.9172316,0,1FUF,[-9 12 21]
-11.750965,0,1FUF,[-12 -12  15]
-10.888749,0,1FUF,[  6 -15  18]
-6.3404245,0,1FUF,[6 0 3]
-21.93636,0,1FUF,[24  9 12]
-16.216585,0,1FUF,[ 18 -12  15]
-6.3669796,0,1FUF,[3 3 6]
-9.978546,0,1FUF,[  9 -12  21]
-7.741201,0,1FUF,[ 9 -3  0]
-9.672651,0,1FUF,[12  6 21]
-7.003399,0,1FUF,[12 -3 15]
-8.350603,0,1FUF,[-15  -9   6]
-7.043916,0,1FUF,[3 0 0]
-25.219318,0,1FUF,[-21  -3  15]
-18.694931,0,1FUF,[-9 -6 -3]
-8.751663,0,1FUF,[-15  -6   6]
-11.125567,0,1FUF,[  6 -18  12]
-7.053323,0,1FUF,[  6 -12  15]
-6.083021,0,1FUF,[15  0  6]
-9.80809,0,1FUF,[-9 -9 18]
-30.912403,0,1FUF,[ 6  0 27]
-18.151104,0,1FUF,[-21  -6  12]
-7.1073556,0,1FUF,[-12   0   3]
-6.3838606,0,1FUF,[-12   6  12]
-11.304359,0,1FUF,[12  6  0]
-52.29252,0,1FUF,[ 6 -6 27]
-6.475691,0,1FUF,[ 3 -6  6]
-9.598564,0,1FUF,[-18   9  15]
-5.672945,0,1FUF,[ 6 -3 18]
-10.503849,0,1FUF,[-18  -9  15]
-10.0023155,0,1FUF,[18  6 12]
-7.989429,0,1FUF,[15  0 21]
-7.6490026,0,1FUF,[ 6  3 21]
-16.548504,0,1FUF,[  0 -15  21]
-8.214457,0,1FUF,[ -3 -12   6]
-11.43474,0,1FUF,[-18   0  27]
-37.400894,0,1FUF,[24  9 15]
-6.5887847,0,1FUF,[-6  6  3]
-6.4309673,0,1FUF,[15 -6 12]
-11.018528,0,1FUF,[-21   6  18]
-11.01404,0,1FUF,[-6  0 27]
-53.386024,0,1FUF,[-21  -9  18]
-11.115751,0,1FUF,[15  3  0]
-12.515648,0,1FUF,[ 9  6 24]
-7.4075723,0,1FUF,[-12   3  18]
-11.585059,0,1FUF,[-15   6   9]
-9.039274,0,1FUF,[ 6 -6 -3]
-8.574392,0,1FUF,[-6  9 24]
-10.772677,0,1FUF,[-12  15  12]
-53.386024,0,1FUF,[-6 -6 27]
-8.007601,0,1FUF,[-15   3  12]
-9.415201,0,1FUF,[15  0  0]
-9.294468,0,1FUF,[-12  -6   0]
-7.580127,0,1FUF,[-12   3  21]
-10.373087,0,1FUF,[3 9 0]
-7.434914,0,1FUF,[18  0  6]
-52.29252,0,1FUF,[ 3  6 27]
-31.219189,0,1FUF,[-24   0  18]
-9.787213,0,1FUF,[-12   0  24]
-5.0273786,0,1FUF,[-6  6 12]
-8.353927,0,1FUF,[-12  12  18]
-11.950045,0,1FUF,[-18  12  15]
-7.0719295,0,1FUF,[12  6  9]
-12.2801075,0,1FUF,[12 -3 27]
-5.4035068,0,1FUF,[-6  3  9]
-7.796234,0,1FUF,[-3 -9  3]
-9.449241,0,1FUF,[-3 -6 24]
-10.101937,0,1FUF,[-15  -6   3]
-12.245262,0,1FUF,[21  0 18]
-6.550887,0,1FUF,[ 6 -6  3]
-13.17376,0,1FUF,[15 -3 -3]
-7.2313995,0,1FUF,[-6 -3 21]
-16.866756,0,1FUF,[-24   3  21]
-13.740347,0,1FUF,[-15 -12   6]
-9.202866,0,1FUF,[ 3  0 -3]
-10.605794,0,1FUF,[18 -9 12]
-24.609608,0,1FUF,[-15  18  12]
-11.985609,0,1FUF,[ 0  9 24]
-10.676708,0,1FUF,[ 3  3 -3]
-18.151104,0,1FUF,[18 -3  0]
-8.926514,0,1FUF,[ -3 -12  18]
-17.998404,0,1FUF,[ -6 -15  15]
-7.349667,0,1FUF,[15  6 12]
-6.426012,0,1FUF,[9 3 6]
-28.28098,0,1FUF,[ 9  3 -6]
-7.5281973,0,1FUF,[ -3 -12  12]
-15.151957,0,1FUF,[ 0 15 15]
-9.916786,0,1FUF,[12  3 21]
-7.4492745,0,1FUF,[ 6 -3 24]
-36.74037,0,1FUF,[15 -9  3]
-7.1876373,0,1FUF,[12 -6  9]
-10.286428,0,1FUF,[-18   6  18]
-6.955411,0,1FUF,[  9 -12  12]
-6.7804303,0,1FUF,[ 6 -3  0]
-14.884918,0,1FUF,[-12  18  12]
-7.802823,0,1FUF,[0 6 0]
-8.842063,0,1FUF,[  9 -12  18]
-36.01137,0,1FUF,[15 -9  0]
-21.28077,0,1FUF,[  9 -18  21]
-34.976048,0,1FUF,[-21   6  12]
-8.065161,0,1FUF,[-18   6  15]
-21.28077,0,1FUF,[-12  12   0]
-10.315137,0,1FUF,[21  3 12]
-7.662721,0,1FUF,[12 -6  0]
-9.47604,0,1FUF,[ 0 12  3]
-30.912403,0,1FUF,[  6 -15   0]
-19.803843,0,1FUF,[ 15 -12  24]
-10.609606,0,1FUF,[-9 12  3]
-53.386024,0,1FUF,[27  6 15]
-14.943708,0,1FUF,[ -3 -15  18]
-6.6058426,0,1FUF,[-6  9  6]
-13.99566,0,1FUF,[  9 -18  18]
-9.294468,0,1FUF,[ 6 -9 -3]
-9.49262,0,1FUF,[-12  15  18]
-25.665165,0,1FUF,[-21  -6  18]
-35.282368,0,1FUF,[  9 -12  -3]
-12.465806,0,1FUF,[ -3 -12  21]
-29.034863,0,1FUF,[ 6  6 -3]
-22.088219,0,1FUF,[ 6 15 12]
-11.280776,0,1FUF,[-15   9   9]
-37.184433,0,1FUF,[  9 -15   3]
-20.834969,0,1FUF,[24  0 18]
-19.206528,0,1FUF,[-21  -3  24]
-6.7098217,0,1FUF,[-6 -9 15]
-8.128351,0,1FUF,[ 3 12  9]
-14.335215,0,1FUF,[18  9  6]
-29.275185,0,1FUF,[21  3 21]
-14.417924,0,1FUF,[18  9  9]
-7.688117,0,1FUF,[-15   6  12]
-9.619651,0,1FUF,[ -9 -12  12]
-13.564308,0,1FUF,[-9 18 18]
-10.420739,0,1FUF,[-18   0  12]
-6.471201,0,1FUF,[ 6 -6 21]
-8.830222,0,1FUF,[-12  12  15]
-15.128453,0,1FUF,[ 3  6 24]
-6.9677415,0,1FUF,[-3  6  6]
-10.073952,0,1FUF,[-15  12   9]
-52.29252,0,1FUF,[ 9 12 21]
-7.191366,0,1FUF,[-12  -3   9]
-53.386024,0,1FUF,[-6 12 27]
-12.729243,0,1FUF,[-18  -3  24]
-8.910468,0,1FUF,[18  3 12]
-11.07648,0,1FUF,[ 0  3 -3]
-8.572099,0,1FUF,[ 3 -9  0]
-13.99566,0,1FUF,[-12  12   3]
-52.29252,0,1FUF,[-21 -12  12]
-5.4315367,0,1FUF,[12 -3 12]
-6.0720124,0,1FUF,[6 3 6]
-28.701088,0,1FUF,[-15   3   3]
-5.341898,0,1FUF,[-12   0   6]
-37.184433,0,1FUF,[18 -3 -3]
-8.417696,0,1FUF,[-9 15 15]
-13.318293,0,1FUF,[-9 -9  0]
-6.6601214,0,1FUF,[ 6  0 18]
-7.8751917,0,1FUF,[ -6 -12  15]
-6.680773,0,1FUF,[ 3  9 12]
-9.692997,0,1FUF,[-6 -6  0]
-7.0859632,0,1FUF,[-6  3  3]
-52.29252,0,1FUF,[ 6 15 18]
-22.088219,0,1FUF,[-12 -12   3]
-13.16284,0,1FUF,[21  9 12]
-12.441934,0,1FUF,[-6 15  0]
-6.530761,0,1FUF,[12  3 12]
-7.474989,0,1FUF,[  9 -12  15]
-12.682017,0,1FUF,[12  9 18]
-7.302684,0,1FUF,[6 9 9]
-28.366184,0,1FUF,[18  3 -3]
-8.837223,0,1FUF,[18 -3  9]
-11.921109,0,1FUF,[-6 18  9]
-14.942369,0,1FUF,[-21   3  27]
-8.563287,0,1FUF,[0 9 3]
-7.213627,0,1FUF,[-12   9  12]
-6.08282,0,1FUF,[-6  0  6]
-52.29252,0,1FUF,[15  3 -6]
-14.347905,0,1FUF,[ 6  6 24]
-52.29252,0,1FUF,[-3 18  0]
-8.8317795,0,1FUF,[-6 -6 21]
-52.29252,0,1FUF,[15  0 -6]
-9.015863,0,1FUF,[-6 12 21]
-7.079465,0,1FUF,[-6  9  3]
-6.338043,0,1FUF,[-6  3  6]
-8.074656,0,1FUF,[  3 -15  12]
-11.546839,0,1FUF,[12  9  6]
-10.259966,0,1FUF,[21  0  6]
-8.297346,0,1FUF,[ 9 -6 -3]
-8.209083,0,1FUF,[  9 -15  12]
-13.111978,0,1FUF,[-15  15  15]
-6.0645323,0,1FUF,[-9  0 12]
-7.8983736,0,1FUF,[-9  9  6]
-19.808773,0,1FUF,[-18   9   9]
-5.998801,0,1FUF,[-6  6  6]
-9.941459,0,1FUF,[12 -9  9]
-9.916499,0,1FUF,[-3  6 -3]
-32.150066,0,1FUF,[-21   9  18]
-10.863815,0,1FUF,[-9 -3 24]
-7.575202,0,1FUF,[ 0 -3  0]
-12.682017,0,1FUF,[-6 -6 24]
-24.614237,0,1FUF,[-21   9  24]
-14.912823,0,1FUF,[18  6  3]
-8.553952,0,1FUF,[ 9  6 21]
-8.896193,0,1FUF,[18  0 18]
-21.444324,0,1FUF,[21 -9 18]
-6.7234755,0,1FUF,[-12   0  18]
-9.247774,0,1FUF,[-6  3 24]
-8.261606,0,1FUF,[-15   9  18]
-6.325038,0,1FUF,[-6  3 18]
-37.072,0,1FUF,[21 -9 12]
-7.5016007,0,1FUF,[-6 -6 18]
-25.816048,0,1FUF,[-12  -3  -3]
-16.694553,0,1FUF,[ 9  6 -3]
-10.730347,0,1FUF,[ 3 12  3]
-13.664095,0,1FUF,[-12  -3  24]
-22.815487,0,1FUF,[ 3  0 27]
-7.546993,0,1FUF,[-9  3  3]
-22.229979,0,1FUF,[24  6 18]
-16.655392,0,1FUF,[ 15 -15  18]
-5.2908583,0,1FUF,[ 3  3 15]
-8.212793,0,1FUF,[-15   0  21]
-6.941426,0,1FUF,[-3 12  9]
-29.218964,0,1FUF,[ -3 -18  12]
-5.649539,0,1FUF,[0 3 6]
-13.259546,0,1FUF,[-18  12  12]
-10.426704,0,1FUF,[ -3 -12   3]
-20.468784,0,1FUF,[ -3 -18   9]
-8.844128,0,1FUF,[-9  9  0]
-52.29252,0,1FUF,[-15   3   0]
-12.086343,0,1FUF,[ 15 -12  18]
-9.881746,0,1FUF,[18  0  3]
-7.8524013,0,1FUF,[ 9  9 15]
-52.29252,0,1FUF,[ 12 -18  21]
-7.4179115,0,1FUF,[-9  6 21]
-15.162859,0,1FUF,[-18  -9  18]
-7.515767,0,1FUF,[9 6 6]
-5.2011557,0,1FUF,[ 9 -3 12]
-9.22785,0,1FUF,[-12  -3   0]
-5.8216314,0,1FUF,[3 6 6]
-24.614237,0,1FUF,[-18   9  27]
-9.116665,0,1FUF,[-3  6 24]
-5.9026403,0,1FUF,[6 6 9]
-15.408531,0,1FUF,[-18  -9   6]
-8.320629,0,1FUF,[-9 12  6]
-30.912403,0,1FUF,[ 6 15 15]
-18.531279,0,1FUF,[27  3  9]
-52.29252,0,1FUF,[ 3 15 18]
-37.75644,0,1FUF,[  6 -21  18]
-11.469962,0,1FUF,[-21   6  21]
-7.2676444,0,1FUF,[-12   9   6]
-5.800784,0,1FUF,[ 0 -6 18]
-26.883228,0,1FUF,[-12  -6  24]
-7.0350738,0,1FUF,[0 6 6]
-8.388118,0,1FUF,[-3 -9 21]
-28.125862,0,1FUF,[  3 -18   6]
-53.386024,0,1FUF,[-15  18  18]
-6.5285,0,1FUF,[ 9 -6 18]
-7.962042,0,1FUF,[ 6  9 18]
-12.825681,0,1FUF,[  3 -18  12]
-8.179306,0,1FUF,[-9  6  0]
-8.885731,0,1FUF,[-15  -3  21]
-52.29252,0,1FUF,[12 -6 -6]
-7.245076,0,1FUF,[-9 -3 21]
-6.4295006,0,1FUF,[3 0 6]
-5.368281,0,1FUF,[-9  0  9]
-53.386024,0,1FUF,[15 -6 27]
-13.469605,0,1FUF,[12 -9  0]
-5.247048,0,1FUF,[6 0 9]
-12.458007,0,1FUF,[15 -6  0]
-12.421699,0,1FUF,[18 -9 18]
-7.366394,0,1FUF,[-12  -3   6]
-53.386024,0,1FUF,[27 -3 12]
-9.318785,0,1FUF,[-3 12 21]
-53.386024,0,1FUF,[ 0 18  6]
-37.88389,0,1FUF,[27  0 12]
-37.400894,0,1FUF,[-6  3 -6]
-8.206486,0,1FUF,[15 -6 18]
-9.120398,0,1FUF,[  6 -15   9]
-20.984564,0,1FUF,[18  6  0]
-14.050917,0,1FUF,[ 3 -9 24]
-53.386024,0,1FUF,[-18  -9  21]
-6.202173,0,1FUF,[ 3 -6 12]
-21.93636,0,1FUF,[ 6 15  9]
-53.386024,0,1FUF,[ 0  0 -6]
-7.324404,0,1FUF,[ 9 -9  3]
-14.3061905,0,1FUF,[15 -9  9]
-53.386024,0,1FUF,[12 12  9]
-8.609754,0,1FUF,[  3 -12   3]
-12.0886,0,1FUF,[ 9  0 -6]
-13.530031,0,1FUF,[  6 -15   3]
-22.068508,0,1FUF,[-9  6 -3]
-13.96567,0,1FUF,[15  6 21]
-6.7579207,0,1FUF,[-9  3 18]
-6.794507,0,1FUF,[-3  9 18]
-8.871471,0,1FUF,[-15  -3   3]
-16.54947,0,1FUF,[  6 -12  24]
-9.799747,0,1FUF,[ 9  9 18]
-52.29252,0,1FUF,[-15 -15  12]
-9.15501,0,1FUF,[ 6 -9  0]
-6.9675198,0,1FUF,[12  3 15]
-6.851366,0,1FUF,[ 9 -3 18]
-21.547718,0,1FUF,[-24   0  21]
-11.819154,0,1FUF,[-9 18  9]
-5.9342694,0,1FUF,[-3  9 15]
-7.901809,0,1FUF,[-12  -9   9]
-15.359066,0,1FUF,[-3 18  6]
-20.629002,0,1FUF,[12 12 15]
-14.145094,0,1FUF,[-18   3  12]
-32.437183,0,1FUF,[-18   0   9]
-14.0483055,0,1FUF,[24  0 15]
-13.247265,0,1FUF,[-12   6   3]
-7.2131796,0,1FUF,[-12  -6  12]
-7.051692,0,1FUF,[ 0 -3 21]
-12.844479,0,1FUF,[-15   0  27]
-6.592611,0,1FUF,[ 6  6 12]
-11.666973,0,1FUF,[-6 15 21]
-22.181501,0,1FUF,[12  6 24]
-7.940827,0,1FUF,[  9 -12   9]
-6.3073883,0,1FUF,[0 9 6]
-21.547718,0,1FUF,[24  0  6]
-14.250408,0,1FUF,[-9 18 15]
-7.063342,0,1FUF,[9 3 3]
-8.159644,0,1FUF,[15  3 21]
-7.562151,0,1FUF,[ 0  3 24]
-7.973647,0,1FUF,[-15   3  18]
-9.96526,0,1FUF,[-6  3 -3]
-15.299925,0,1FUF,[-21   3  15]
-5.439581,0,1FUF,[ 3  3 12]
-6.127684,0,1FUF,[  3 -12  15]
-6.388262,0,1FUF,[-3  0 15]
-36.01137,0,1FUF,[18 -6  3]
-10.161994,0,1FUF,[ 6 12  9]
-7.3918695,0,1FUF,[  0 -12  15]
-6.7346077,0,1FUF,[-6  9  9]
-12.953718,0,1FUF,[ 15 -12  12]
-52.29252,0,1FUF,[ 6 -9 -6]
-14.090873,0,1FUF,[18  9 12]
-5.746587,0,1FUF,[ 0  9 15]
-9.770636,0,1FUF,[ 3  9 21]
-10.537268,0,1FUF,[-21   3  18]
-6.0721264,0,1FUF,[ 3 -9  9]
-11.136761,0,1FUF,[-12  -6  21]
-6.2164116,0,1FUF,[-9  6 18]
-9.039117,0,1FUF,[  0 -15  12]
-4.9285975,0,1FUF,[ 6 -3 15]
-6.3582134,0,1FUF,[ 0 -9 12]
-8.472774,0,1FUF,[-3  9 21]
-14.823666,0,1FUF,[18  3  0]
-8.318801,0,1FUF,[18  0 15]
-13.99566,0,1FUF,[  9 -18  15]
-5.705034,0,1FUF,[ 0 -3 12]
-7.3832974,0,1FUF,[15  3  9]
-10.484888,0,1FUF,[18  3  3]
-8.233036,0,1FUF,[-12  -6   3]
-6.0747066,0,1FUF,[-3 -3 15]
-11.448879,0,1FUF,[-6 -3 -3]
-12.615821,0,1FUF,[ 0  9 -3]
-6.424518,0,1FUF,[-6  6 15]
-10.315137,0,1FUF,[-18   3  21]
-7.784099,0,1FUF,[-9  9 18]
-14.175238,0,1FUF,[ 6 -3 -6]
-6.3804646,0,1FUF,[ 3 -9 15]
-8.324288,0,1FUF,[18 -6 12]
-31.219189,0,1FUF,[-24  -3  21]
-13.86158,0,1FUF,[ -6 -12   3]
-13.259185,0,1FUF,[ 9 12 18]
-52.29252,0,1FUF,[ 9 -9 -6]
-6.883847,0,1FUF,[ 0 -9  6]
-11.6480465,0,1FUF,[15  0 24]
-9.296135,0,1FUF,[-12  -9  15]
-13.170258,0,1FUF,[18  3 21]
-19.206528,0,1FUF,[-18  -6  24]
-21.323694,0,1FUF,[-9 -9 21]
-7.0367737,0,1FUF,[3 9 9]
-7.398712,0,1FUF,[ 3  0 24]
-10.838627,0,1FUF,[ -3 -15  12]
-6.8777747,0,1FUF,[3 0 3]
-7.900846,0,1FUF,[-15   9  15]
-7.1299286,0,1FUF,[ 9  0 21]
-53.386024,0,1FUF,[24 -3  6]
-9.421391,0,1FUF,[12  6  3]
-20.834969,0,1FUF,[24  3 18]
-8.909662,0,1FUF,[9 9 9]
-16.645044,0,1FUF,[ 0  3 27]
-7.0914,0,1FUF,[ 9  9 12]
-8.17263,0,1FUF,[-9  9  3]
-7.2324963,0,1FUF,[-6 -3  3]
-6.231557,0,1FUF,[ 6 -6 18]
-12.682016,0,1FUF,[-6 12 24]
-6.4752398,0,1FUF,[-9 -3 18]
-9.71554,0,1FUF,[  9 -12   6]
-52.29252,0,1FUF,[ 6  9 24]
-4.765875,0,1FUF,[ 3  3 18]
-19.651157,0,1FUF,[-15  12   6]
-53.386024,0,1FUF,[ 0 18  3]
-8.61578,0,1FUF,[ 6 -6 24]
-24.000706,0,1FUF,[-3  3 -6]
-15.039541,0,1FUF,[15  9  6]
-7.1227484,0,1FUF,[ 3 -9  3]
-8.87183,0,1FUF,[18 -3 12]
-53.386024,0,1FUF,[18  6 21]
-52.29252,0,1FUF,[21 12  9]
-7.40638,0,1FUF,[ 9 -3 21]
-10.601719,0,1FUF,[-6  0 -3]
-7.926357,0,1FUF,[-15  -6   9]
-5.7845297,0,1FUF,[-9  6  9]
-52.29252,0,1FUF,[ 6  3 27]
-7.553562,0,1FUF,[-6 -6  3]
-9.414616,0,1FUF,[-12  -9   3]
-29.430595,0,1FUF,[ 12 -18  18]
-11.802572,0,1FUF,[-3 12  0]
-10.237776,0,1FUF,[ 3 -9 -3]
-17.304684,0,1FUF,[12  0 27]
-5.9564843,0,1FUF,[ 0 -3 15]
-9.537192,0,1FUF,[-9 -3  0]
-37.400894,0,1FUF,[-6 -9 24]
-7.451705,0,1FUF,[12 -3  0]
-7.272369,0,1FUF,[ 0  9 21]
-19.48477,0,1FUF,[ 6 -6 -6]
-15.210006,0,1FUF,[-12 -12  18]
-9.414457,0,1FUF,[-9 -9  3]
-19.784319,0,1FUF,[21  0 21]
-7.1343517,0,1FUF,[-18   0  15]
-8.338143,0,1FUF,[9 9 6]
-12.558584,0,1FUF,[-18   0  24]
-7.416031,0,1FUF,[-3 -9  6]
-12.603105,0,1FUF,[18  6 18]
-6.928691,0,1FUF,[12  0 18]
-8.0215225,0,1FUF,[  0 -12  18]
-35.69094,0,1FUF,[ 9  3 27]
-53.50052,0,1FUF,[ 15 -12   9]
-9.149913,0,1FUF,[-3 12  3]
-53.386024,0,1FUF,[-12 -15  15]
-8.748053,0,1FUF,[ 3 -3 24]
-10.653585,0,1FUF,[  6 -15   6]
-8.069633,0,1FUF,[3 6 0]
-5.844577,0,1FUF,[-6  0 15]
-14.201845,0,1FUF,[-12   3  27]
-10.653585,0,1FUF,[ 6 12 18]
-13.105052,0,1FUF,[-3  6 27]
-17.67772,0,1FUF,[-21  -6  15]
-9.364651,0,1FUF,[-15 -12   9]
-5.670262,0,1FUF,[3 3 9]
-6.3269525,0,1FUF,[-6 -3 18]
-30.20409,0,1FUF,[-3 18  9]
-6.467124,0,1FUF,[-9 -6  9]
-9.566549,0,1FUF,[-3  3 24]
-6.054929,0,1FUF,[-12  -3  18]
-8.950765,0,1FUF,[-9  3 24]
-23.627586,0,1FUF,[ 15 -15  21]
-16.866756,0,1FUF,[24 -3  9]
-11.6584,0,1FUF,[ 9 12 15]
-5.909217,0,1FUF,[-9  0 15]
-9.610663,0,1FUF,[0 9 0]
-6.885297,0,1FUF,[12  3  9]
-52.29252,0,1FUF,[  0 -18  21]
-10.789996,0,1FUF,[21  0  9]
-6.4726367,0,1FUF,[-6  6 21]
-4.66693,0,1FUF,[-3  3 12]
-52.29252,0,1FUF,[-15  12   3]
-10.731899,0,1FUF,[ 0 15  9]
-5.601224,0,1FUF,[-6  9 12]
-5.669099,0,1FUF,[-3 -6 15]
-10.06983,0,1FUF,[9 6 0]
-9.844951,0,1FUF,[21  3 15]
-8.968047,0,1FUF,[-18  -6   9]
-9.779058,0,1FUF,[  3 -15   6]
-7.8186216,0,1FUF,[ 9 -9 21]
-7.1799045,0,1FUF,[-12   9  18]
-14.960443,0,1FUF,[-6 -6 -3]
-15.267163,0,1FUF,[-15  -6  24]
